tos1a
openloop
20
50
2016-03-30 06:28:11
"c_fan","c_led","c_lamp","t_sim","s_rate"
30,50,0,20,50
"temp_chip","f_temp_int","d_temp_int","f_temp_ext","d_temp_ext","f_light_int_lin","d_light_int_lin","f_light_int_log","d_light_int_log","I_bulb","V_bulb","I_fan","V_fan","f_rpm","d_rmp"
===
24.94,24.65,0.0000,24.59,0.0000,0.00,0.0000,0.07,0.0000,0.12,0.00,0.00,0.0000,0.05,117.2896
24.94,24.69,-1.0360,24.63,-0.8077,0.00,0.0000,0.07,0.2200,0.12,0.00,0.09,8.0418,604.31,6911.1104
24.94,24.69,0.0960,24.63,-0.9354,0.00,0.0000,0.07,-0.2561,0.11,0.00,0.07,6.7692,1130.08,7337.2121
24.94,24.69,-0.2915,24.64,-1.0019,0.00,0.0000,0.06,0.2865,0.11,0.00,0.07,6.0813,1550.65,6685.3200
24.94,24.69,-0.0620,24.64,-0.4607,0.00,0.0000,0.06,0.7955,0.12,0.00,0.05,5.7055,1866.96,5947.5746
24.94,24.69,-0.1203,24.64,-1.2862,0.00,0.0000,0.06,0.2714,0.11,0.00,0.05,5.4850,2143.67,3166.4533
24.94,24.69,-0.2201,24.64,-0.7417,0.00,0.0000,0.06,0.2427,0.12,0.00,0.05,5.3516,2364.08,2928.2218
24.94,24.69,-0.5752,24.65,-0.8097,0.00,0.0000,0.06,-0.1282,0.12,0.00,0.05,5.2799,2536.21,2600.9629
24.94,24.69,-0.6682,24.65,-0.6497,0.00,0.0000,0.06,-0.0866,0.10,0.00,0.05,5.2374,2666.58,2516.8636
24.94,24.69,0.1455,24.64,-0.6262,0.00,0.0000,0.06,0.1618,0.12,0.00,0.05,5.1978,2781.91,1358.1314
24.94,24.69,-0.9769,24.64,-1.1448,0.00,0.0000,0.06,-0.1034,0.12,0.00,0.06,5.1810,2886.50,1382.7814
24.94,24.69,0.7701,24.64,1.4510,0.00,0.0000,0.06,0.1022,0.11,0.00,0.05,5.1890,2973.88,1435.0277
24.94,24.69,-0.1713,24.64,0.3809,0.00,0.0000,0.06,-0.4209,0.10,0.00,0.04,5.1890,3045.99,1699.1599
24.94,24.68,0.6316,24.64,0.5880,0.00,0.0000,0.06,0.0465,0.12,0.00,0.04,5.1810,3125.94,895.2778
24.94,24.69,0.5496,24.64,0.1340,0.00,0.0000,0.06,-0.3302,0.12,0.00,0.04,5.1795,3194.89,880.6646
24.94,24.68,-0.7200,24.64,-1.1711,0.00,0.0000,0.06,-0.0131,0.12,0.00,0.04,5.1788,3257.36,1062.4150
24.94,24.68,-0.1695,24.64,-0.2921,0.00,0.0000,0.06,0.3897,0.12,0.00,0.04,5.1832,3312.87,1122.2975
24.94,24.68,-0.1338,24.64,0.6269,0.00,0.0000,0.06,-0.1707,0.11,0.00,0.04,5.1802,3363.80,610.8554
24.94,24.67,-0.0456,24.63,-0.4833,0.00,0.0000,0.06,0.1291,0.11,0.00,0.05,5.1729,3412.50,632.6150
24.94,24.67,-0.1513,24.63,0.3274,0.00,0.0000,0.06,-0.2537,0.11,0.00,0.04,5.1802,3459.04,821.9690
24.94,24.67,-0.7804,24.63,-0.9063,0.00,0.0000,0.06,0.1774,0.11,0.00,0.04,5.1802,3501.54,822.8793
24.94,24.67,-0.4222,24.63,-0.1892,0.00,0.0000,0.06,-0.2254,0.12,0.00,0.05,5.1407,3540.29,433.5068
24.94,24.66,-0.0995,24.63,-0.5596,0.00,0.0000,0.06,0.1014,0.11,0.00,0.04,5.1722,3580.45,488.1632
24.94,24.67,-0.1733,24.63,-1.3861,0.00,0.0000,0.06,0.0109,0.12,0.00,0.04,5.1810,3616.16,537.0114
24.94,24.67,0.1067,24.63,0.1477,0.00,0.0000,0.06,-0.2671,0.11,0.00,0.04,5.1795,3649.41,566.3936
24.94,24.66,0.2795,24.63,0.0299,0.00,0.0000,0.06,0.0232,0.12,0.00,0.04,5.1788,3678.16,609.0523
24.94,24.66,-0.0503,24.62,-1.0983,0.00,0.0000,0.06,0.4224,0.12,0.00,0.04,5.1758,3708.75,301.8065
24.94,24.66,-0.3043,24.62,-1.8877,0.00,0.0000,0.06,0.5264,0.11,0.00,0.04,5.1832,3733.54,300.9501
24.94,24.65,-0.7502,24.62,-1.6065,0.00,0.0000,0.06,0.3930,0.12,0.00,0.04,5.1824,3760.46,439.2299
24.94,24.65,-0.2660,24.62,-0.8838,0.00,0.0000,0.06,0.5300,0.12,0.00,0.05,5.1700,3784.11,375.4753
24.94,24.65,0.5407,24.62,0.1631,0.00,0.0000,0.06,0.2675,0.11,0.00,0.05,5.1678,3801.80,416.9672
24.94,24.64,-1.0430,24.61,-1.3704,0.00,0.0000,0.06,0.1944,0.11,0.00,0.04,5.1839,3821.34,220.6603
24.94,24.65,0.2707,24.61,-0.6338,0.00,0.0000,0.06,0.2516,0.12,0.00,0.05,5.1795,3838.05,220.6749
24.94,24.65,-0.4022,24.61,-1.3820,0.00,0.0000,0.06,0.3736,0.13,0.00,0.06,5.1575,3855.43,358.5661
24.94,24.65,0.4952,24.61,0.9462,0.00,0.0000,0.06,0.0735,0.12,0.00,0.04,5.1795,3873.07,276.5242
24.94,24.64,0.1016,24.61,-0.0957,0.00,0.0000,0.06,-0.3013,0.12,0.00,0.04,5.1817,3885.82,148.4273
24.94,24.64,0.1414,24.61,-0.6493,0.00,0.0000,0.05,0.2767,0.12,0.00,0.05,5.1758,3898.84,163.3075
24.94,24.64,0.7912,24.61,1.4261,0.00,0.0000,0.06,-0.4487,0.11,0.00,0.04,5.1802,3908.87,145.2924
24.94,24.64,0.0580,24.61,0.1068,0.00,0.0000,0.06,0.0122,0.12,0.00,0.05,5.1165,3919.07,282.9318
24.94,24.64,-0.0028,24.61,0.3626,0.00,0.0000,0.06,-0.1446,0.12,0.00,0.04,5.1788,3933.30,150.9061
24.94,24.63,0.0635,24.60,0.4654,0.00,0.0000,0.06,0.0120,0.12,0.00,0.05,5.1656,3940.25,80.9980
24.94,24.63,-0.5527,24.60,-0.5755,0.00,0.0000,0.06,0.1602,0.11,0.00,0.04,5.1810,3951.91,187.3230
24.94,24.63,0.2948,24.60,0.5822,0.00,0.0000,0.05,-0.0151,0.12,0.00,0.04,5.1780,3960.44,90.0372
24.94,24.62,-0.2209,24.59,-0.5209,0.00,0.0000,0.06,0.0637,0.12,0.00,0.04,5.1817,3966.50,235.1011
24.94,24.63,-0.1688,24.60,0.5309,0.00,0.0000,0.06,-0.1020,0.11,0.00,0.04,5.1744,3977.75,122.0617
24.94,24.62,0.6110,24.60,0.7857,0.00,0.0000,0.06,0.0798,0.12,0.00,0.04,5.1832,3981.57,38.5977
24.94,24.62,-0.4307,24.59,-0.0285,0.00,0.0000,0.06,0.3150,0.12,0.00,0.04,5.1773,3989.02,157.1726
24.94,24.62,0.0874,24.59,-0.6160,0.00,0.0000,0.06,0.3126,0.11,0.00,0.04,5.1853,3995.61,37.2892
24.94,24.62,-0.0948,24.59,-0.8667,0.00,0.0000,0.06,0.1356,0.12,0.00,0.04,5.1802,3997.39,19.4609
24.94,24.61,-0.0525,24.59,-0.0699,0.00,0.0000,0.06,-0.0024,0.11,0.00,0.06,5.1575,4006.79,109.4263
24.94,24.61,-0.7527,24.59,-1.2605,0.00,0.0000,0.06,-0.2138,0.12,0.00,0.04,5.1832,4009.67,17.1421
24.88,24.61,0.5123,24.59,-0.5004,0.00,0.0000,0.06,0.2141,0.12,0.00,0.04,5.1773,4014.55,131.9780
24.88,24.61,-0.3552,24.59,-0.9308,0.00,0.0000,0.06,0.3035,0.12,0.00,0.04,5.1890,4020.11,9.9820
24.88,24.61,-0.5592,24.59,0.3122,0.00,0.0000,0.06,-0.3621,0.12,0.00,0.04,5.1802,4020.58,5.3054
24.88,24.60,0.7770,24.58,0.6982,0.00,0.0000,0.06,0.0376,0.12,0.00,0.05,5.1722,4027.32,91.7615
24.88,24.60,0.2799,24.58,-0.5800,0.00,0.0000,0.06,0.1467,0.12,0.00,0.05,5.1634,4029.24,-5.3311
24.88,24.60,0.9444,24.58,1.1771,0.00,0.0000,0.06,0.0180,0.11,0.00,0.05,5.1707,4031.63,125.0034
24.94,24.60,0.2050,24.59,0.7709,0.00,0.0000,0.06,-0.6455,0.12,0.00,0.04,5.1795,4037.43,-23.2592
24.94,24.59,0.7447,24.58,1.1185,0.00,0.0000,0.05,-0.3127,0.12,0.00,0.04,5.1773,4036.33,-12.1955
24.94,24.59,1.0772,24.58,0.4548,0.00,0.0000,0.06,0.5480,0.11,0.00,0.05,5.1663,4041.71,89.5979
24.94,24.59,-0.2369,24.58,-0.3460,0.00,0.0000,0.06,0.3642,0.12,0.00,0.04,5.1788,4043.28,-26.3726
24.94,24.59,0.7806,24.58,1.0243,0.00,0.0000,0.06,-0.2513,0.12,0.00,0.04,5.1736,4043.77,125.3051
24.94,24.59,0.2305,24.58,-1.1184,0.00,0.0000,0.06,0.1835,0.12,0.00,0.04,5.1810,4049.62,66.6171
24.94,24.59,0.4695,24.58,-0.1475,0.00,0.0000,0.06,-0.1283,0.12,0.00,0.04,5.1832,4048.00,-26.5737
24.94,24.59,-0.6037,24.58,-1.2951,0.00,0.0000,0.06,-0.2985,0.11,0.00,0.04,5.1795,4051.43,82.9756
24.94,24.58,-0.5229,24.57,-0.5196,0.00,0.0000,0.06,0.2866,0.12,0.00,0.04,5.1788,4053.43,-37.2773
24.94,24.58,-0.7609,24.57,-0.6150,0.00,0.0000,0.06,-0.6734,0.11,0.00,0.04,5.1817,4051.90,111.9776
24.94,24.58,-0.8365,24.57,-1.4138,0.00,0.0000,0.06,-0.1490,0.12,0.00,0.05,5.1253,4057.03,60.3827
24.94,24.57,0.6270,24.57,1.2457,0.00,0.0000,0.06,-0.2595,0.12,0.00,0.05,5.1084,4056.30,-31.1114
24.88,24.58,0.1732,24.57,1.2691,0.00,0.0000,0.06,-0.2737,0.12,0.00,0.05,5.1626,4057.61,78.6823
24.88,24.58,-0.0142,24.57,0.0978,0.00,0.0000,0.06,-0.0611,0.12,0.00,0.04,5.1773,4060.63,-65.0975
24.88,24.57,0.0022,24.57,-0.0827,0.00,0.0000,0.06,0.1484,0.12,0.00,0.04,5.1802,4057.63,-34.9399
24.94,24.57,-0.4868,24.56,-0.5670,0.00,0.0000,0.06,0.1282,0.12,0.00,0.06,5.1509,4062.69,-65.8239
24.94,24.57,0.3633,24.57,0.5435,0.00,0.0000,0.06,-0.1508,0.11,0.00,0.04,5.1714,4060.40,82.8310
24.94,24.57,0.3897,24.56,1.3181,0.00,0.0000,0.06,-0.3581,0.12,0.00,0.04,5.1795,4064.16,45.0799
24.94,24.56,0.0785,24.56,-0.3264,0.00,0.0000,0.06,0.2845,0.12,0.00,0.05,5.1714,4061.16,-37.7970
24.94,24.56,-0.8743,24.57,-0.6737,0.00,0.0000,0.06,0.1320,0.12,0.00,0.05,5.1729,4064.25,65.4192
24.94,24.56,-0.6015,24.56,-0.8382,0.00,0.0000,0.06,-0.0572,0.12,0.00,0.04,5.1780,4064.41,-57.4273
24.94,24.56,0.1837,24.56,0.1666,0.00,0.0000,0.06,0.0517,0.12,0.00,0.04,5.1795,4062.94,103.2913
24.94,24.56,-0.9888,24.56,-0.0620,0.00,0.0000,0.06,-0.2630,0.12,0.00,0.04,5.1751,4067.73,55.1945
24.94,24.55,-1.3102,24.55,-0.8306,0.00,0.0000,0.06,0.1533,0.11,0.00,0.04,5.1766,4064.79,-48.7928
24.94,24.56,0.7273,24.56,1.1769,0.00,0.0000,0.06,0.1563,0.11,0.00,0.04,5.1780,4066.41,59.8542
24.94,24.55,0.3033,24.56,-0.2145,0.00,0.0000,0.05,-0.0119,0.12,0.00,0.04,5.1707,4067.28,-52.2069
24.94,24.55,-0.2787,24.56,-1.5810,0.00,0.0000,0.05,0.5831,0.12,0.00,0.04,5.1766,4065.41,87.5985
24.94,24.55,-0.4786,24.56,-0.1806,0.00,0.0000,0.05,-0.3169,0.12,0.00,0.05,5.1707,4069.55,45.9281
24.94,24.55,-0.5087,24.56,0.1869,0.00,0.0000,0.06,-0.0329,0.12,0.00,0.04,5.1780,4066.67,-47.5739
24.94,24.55,-0.3290,24.56,0.1254,0.00,0.0000,0.06,-0.0289,0.11,0.00,0.04,5.1795,4068.76,67.5431
24.94,24.54,-0.0907,24.55,0.1845,0.00,0.0000,0.06,-0.4382,0.11,0.00,0.05,5.1744,4069.50,-62.9442
24.94,24.54,0.2772,24.55,0.8899,0.00,0.0000,0.06,0.0370,0.12,0.00,0.04,5.1729,4067.29,81.8834
24.94,24.54,-0.3548,24.55,-0.7481,0.00,0.0000,0.06,0.3105,0.11,0.00,0.06,5.1553,4071.12,43.3262
24.94,24.54,0.9818,24.55,0.6855,0.00,0.0000,0.06,0.1952,0.11,0.00,0.04,5.1795,4068.21,-48.4436
24.94,24.54,0.3850,24.55,1.2236,0.00,0.0000,0.06,-0.0113,0.12,0.00,0.04,5.1802,4070.06,65.5933
24.94,24.54,0.5331,24.56,0.8856,0.00,0.0000,0.06,0.2326,0.11,0.00,0.04,5.1714,4070.83,-65.2458
24.94,24.54,-0.7445,24.55,-0.6795,0.00,0.0000,0.06,0.0558,0.11,0.00,0.05,5.1707,4068.26,83.1468
24.94,24.54,-1.2026,24.55,-1.6258,0.00,0.0000,0.06,0.3165,0.11,0.00,0.05,5.1780,4072.12,44.4187
24.94,24.54,-0.0656,24.55,0.6691,0.00,0.0000,0.06,0.2194,0.12,0.00,0.04,5.1766,4069.85,-43.3288
24.94,24.53,-0.7797,24.54,-1.2440,0.00,0.0000,0.06,0.3374,0.12,0.00,0.04,5.1817,4071.07,55.9892
24.94,24.53,0.6001,24.54,0.8763,0.00,0.0000,0.06,-0.0803,0.11,0.00,0.04,5.1832,4071.94,-63.8090
24.94,24.53,0.0195,24.55,-0.6556,0.00,0.0000,0.06,-0.2515,0.11,0.00,0.04,5.1817,4068.99,-34.0947
24.94,24.53,0.3810,24.55,-0.2328,0.00,0.0000,0.05,0.0888,0.11,0.00,0.04,5.1817,4072.92,48.4949
24.94,24.53,0.6584,24.55,0.4464,0.00,0.0000,0.05,-0.1162,0.11,0.00,0.04,5.1773,4070.84,-55.7265
24.94,24.53,0.4109,24.54,-0.2309,0.00,0.0000,0.06,-0.1457,0.12,0.00,0.05,5.1700,4071.27,76.2808
24.94,24.53,0.0377,24.55,-0.5815,0.00,0.0000,0.06,0.0600,0.11,0.00,0.05,5.1751,4073.91,-74.0416
24.94,24.53,-0.5000,24.54,-1.1193,0.00,0.0000,0.06,0.2479,0.11,0.00,0.04,5.1509,4070.50,-39.7561
24.94,24.53,0.7346,24.55,1.4664,0.00,0.0000,0.06,0.1674,0.11,0.00,0.04,5.1758,4073.76,53.2575
24.94,24.53,0.7459,24.55,1.6049,0.00,0.0000,0.06,-0.4552,0.12,0.00,0.04,5.1795,4072.95,-50.8009
24.94,24.52,0.1395,24.55,0.9746,0.00,0.0000,0.06,-0.4071,0.11,0.00,0.04,5.1802,4073.00,60.9234
24.94,24.53,0.5005,24.55,1.1576,0.00,0.0000,0.06,-0.3073,0.12,0.00,0.04,5.1758,4074.78,-71.1671
24.94,24.53,-0.6038,24.55,-1.0604,0.00,0.0000,0.06,0.6411,0.12,0.00,0.05,5.1766,4071.41,-37.3006
24.94,24.52,-0.6667,24.55,-0.3987,0.00,0.0000,0.06,-0.3273,0.11,0.00,0.04,5.1832,4075.18,52.1333
24.94,24.52,-0.4993,24.55,-0.9051,0.00,0.0000,0.06,-0.1495,0.12,0.00,0.04,5.1810,4073.96,-49.8640
24.94,24.52,0.0659,24.55,0.0594,0.00,0.0000,0.06,0.0589,0.11,0.00,0.04,5.1817,4074.36,59.3985
24.94,24.52,-0.4261,24.55,-0.1112,0.00,0.0000,0.06,-0.3290,0.12,0.00,0.05,5.1656,4075.71,-65.9031
24.94,24.52,-0.2787,24.55,0.5419,0.00,0.0000,0.06,-0.3099,0.12,0.00,0.05,5.1216,4072.62,-34.8873
24.94,24.51,0.1303,24.55,0.9217,0.00,0.0000,0.06,-0.4662,0.12,0.00,0.06,5.1626,4076.47,49.8428
