tos1a
openloop
10
50
2016-03-20 19:29:18
"c_fan","c_led","c_lamp","t_sim","s_rate"
20,0,50,10,50
"temp_chip","f_temp_int","d_temp_int","f_temp_ext","d_temp_ext","f_light_int_lin","d_light_int_lin","f_light_int_log","d_light_int_log","I_bulb","V_bulb","I_fan","V_fan","f_rpm","d_rmp"
26.50,28.85,-0.0210,26.61,-0.1834,24.73,-0.0544,77.87,0.0313,0.59,5.79,0.04,4.2652,3212.14,206.5208
26.50,28.86,0.5788,26.60,0.2914,24.74,0.0362,77.87,-0.0449,0.59,5.78,0.05,4.2615,3225.80,218.0033
26.56,28.87,0.2621,26.59,0.0251,24.74,0.0778,77.87,-0.0212,0.60,5.79,0.04,4.2791,3237.81,211.5500
26.56,28.87,0.1940,26.58,-0.4446,24.74,0.0486,77.88,0.1486,0.59,5.79,0.04,4.2725,3249.01,155.3875
26.56,28.88,0.2768,26.57,0.0555,24.74,0.0346,77.88,0.0915,0.59,5.80,0.03,4.2835,3260.47,165.1295
26.56,28.89,0.2045,26.56,0.0062,24.74,0.0696,77.88,0.1117,0.60,5.79,0.03,4.2813,3270.59,154.5882
26.56,28.90,0.0187,26.55,-0.1192,24.75,0.1330,77.88,0.0421,0.59,5.79,0.03,4.2777,3279.82,172.1023
26.56,28.90,0.0136,26.54,-0.1367,24.75,-0.0524,77.88,-0.0837,0.59,5.79,0.03,4.2784,3289.12,125.4232
26.56,28.91,0.1358,26.53,-0.3354,24.75,0.0851,77.88,0.0869,0.60,5.79,0.04,4.2791,3297.49,116.1871
26.56,28.92,0.1926,26.53,0.0067,24.75,0.0717,77.88,0.2379,0.59,5.80,0.04,4.2168,3305.57,125.2158
26.56,28.92,0.1924,26.52,0.0203,24.75,0.0631,77.88,0.1416,0.59,5.79,0.04,4.2813,3313.00,115.7840
26.56,28.93,-0.0202,26.51,-0.2030,24.76,0.0560,77.88,0.0442,0.59,5.79,0.03,4.2791,3319.52,125.1329
26.56,28.94,0.2753,26.50,0.2629,24.76,0.0707,77.88,0.0405,0.59,5.79,0.04,4.2703,3326.15,91.8926
26.56,28.94,0.2817,26.49,-0.2960,24.76,-0.0337,77.88,0.0177,0.59,5.79,0.04,4.2689,3331.88,82.1193
26.56,28.95,-0.1174,26.48,-0.4118,24.76,0.0082,77.88,0.0887,0.59,5.79,0.04,4.2923,3337.36,91.1636
26.56,28.96,-0.0442,26.47,-0.0318,24.76,0.0688,77.88,-0.0394,0.59,5.80,0.05,4.2652,3343.55,79.3519
26.56,28.96,-0.2274,26.46,-0.1952,24.76,-0.0580,77.88,-0.0148,0.58,5.79,0.03,4.2733,3348.29,93.8164
26.50,28.97,0.2046,26.45,0.0325,24.76,0.1080,77.88,0.2560,0.59,5.79,0.03,4.2784,3353.33,68.5465
26.50,28.97,0.6337,26.44,0.1355,24.77,0.1022,77.88,-0.0661,0.59,5.79,0.04,4.2740,3357.34,53.9322
26.50,28.98,0.1702,26.44,-0.1693,24.77,-0.0816,77.88,-0.1150,0.59,5.79,0.04,4.2674,3361.40,66.2624
26.50,28.99,-0.0065,26.43,-0.0630,24.77,0.1314,77.88,0.1278,0.59,5.80,0.03,4.2791,3364.67,29.2873
26.50,28.99,0.3629,26.42,0.2004,24.77,0.0732,77.88,0.0892,0.59,5.79,0.03,4.2769,3366.26,21.2915
26.50,29.00,0.1468,26.41,0.1769,24.77,0.2118,77.88,0.0023,0.59,5.80,0.05,4.2689,3371.45,71.9887
26.56,29.00,0.0632,26.40,0.0399,24.78,0.0538,77.88,0.0991,0.60,5.79,0.03,4.2755,3375.17,48.8461
26.56,29.01,-0.1816,26.39,-0.2857,24.78,-0.0806,77.88,0.0180,0.60,5.80,0.04,4.2762,3377.98,48.2730
26.56,29.01,-0.1785,26.39,-0.3660,24.78,0.1294,77.88,0.1455,0.59,5.79,0.03,4.2784,3380.60,35.1753
26.56,29.02,0.0974,26.38,-0.2081,24.78,0.0234,77.88,0.0405,0.60,5.79,0.04,4.2652,3381.30,8.2840
26.56,29.02,0.0758,26.37,0.3019,24.78,0.0944,77.88,0.1125,0.60,5.79,0.03,4.2799,3384.69,68.3360
26.56,29.03,0.1492,26.36,-0.1053,24.78,0.1611,77.88,0.2816,0.59,5.79,0.05,4.2689,3388.04,32.4685
26.50,29.03,0.1579,26.35,-0.1251,24.79,0.0552,77.88,-0.0398,0.59,5.80,0.03,4.2762,3389.83,34.0333
26.50,29.04,0.1331,26.34,-0.0176,24.79,-0.0224,77.88,-0.0908,0.59,5.79,0.05,4.2601,3391.68,24.7345
26.50,29.04,-0.3221,26.33,-0.1971,24.79,-0.0256,77.88,-0.0673,0.59,5.79,0.04,4.2740,3392.05,-1.4012
26.50,29.05,0.3644,26.32,0.0365,24.79,-0.0312,77.88,-0.1629,0.58,5.79,0.03,4.2769,3393.59,60.1770
26.50,29.05,-0.2504,26.32,-0.3826,24.79,0.0103,77.88,0.1050,0.58,5.79,0.03,4.2747,3397.24,27.3785
26.50,29.06,-0.1551,26.31,-0.3719,24.79,0.0263,77.88,0.0286,0.60,5.81,0.05,4.2535,3398.73,19.9016
26.56,29.06,0.2159,26.30,-0.2077,24.79,0.0691,77.88,-0.1174,0.59,5.80,0.04,4.2667,3400.07,18.5043
26.56,29.07,0.1016,26.29,-0.3830,24.79,-0.0789,77.88,-0.1337,0.60,5.79,0.05,4.2615,3400.05,-9.1096
26.56,29.07,0.3775,26.29,0.1651,24.80,0.2245,77.88,0.1566,0.59,5.79,0.04,4.2784,3400.71,52.2489
26.50,29.08,0.1068,26.28,-0.2827,24.80,-0.0193,77.88,0.0565,0.59,5.79,0.04,4.2842,3403.60,37.7483
26.50,29.08,0.2336,26.27,0.0005,24.80,0.0858,77.88,0.2072,0.59,5.80,0.05,4.2645,3404.65,13.2863
26.50,29.09,0.0882,26.26,-0.1125,24.80,-0.0141,77.88,0.1536,0.60,5.79,0.03,4.2740,3405.58,13.5088
26.56,29.09,0.5312,26.26,0.1946,24.80,0.0516,77.88,-0.0191,0.59,5.79,0.04,4.2755,3405.52,-17.8166
26.56,29.10,0.0815,26.25,-0.1580,24.80,0.0159,77.88,-0.0664,0.60,5.80,0.03,4.2806,3405.05,53.8811
26.56,29.10,0.2374,26.24,0.1517,24.80,0.1276,77.88,0.2336,0.59,5.79,0.04,4.2703,3407.98,39.1604
26.56,29.11,0.0958,26.23,-0.4802,24.81,-0.1224,77.88,-0.2324,0.59,5.80,0.03,4.2791,3409.07,10.5311
26.56,29.11,0.2181,26.22,0.3804,24.81,0.0196,77.88,-0.0358,0.58,5.79,0.04,4.2689,3409.68,8.5267
26.56,29.12,0.3990,26.22,0.2106,24.81,0.1628,77.88,0.0582,0.59,5.79,0.03,4.2806,3409.83,-21.2721
26.56,29.12,0.3057,26.21,0.0258,24.81,0.0566,77.88,0.1803,0.59,5.79,0.04,4.2440,3408.67,-15.4605
26.56,29.13,0.1321,26.20,0.1587,24.81,0.1556,77.88,0.1339,0.59,5.80,0.04,4.2755,3410.67,34.7017
26.56,29.13,0.2937,26.19,0.2573,24.81,0.0579,77.88,0.0202,0.59,5.79,0.03,4.2769,3411.94,8.8324
26.50,29.14,-0.2287,26.19,-0.5409,24.81,-0.0719,77.88,-0.1495,0.59,5.79,0.04,4.2681,3412.46,9.9218
26.50,29.14,-0.1302,26.18,-0.5622,24.81,-0.0246,77.88,0.0016,0.59,5.79,0.05,4.2527,3412.99,7.2679
26.50,29.15,0.1439,26.17,-0.2176,24.81,0.0415,77.88,-0.0508,0.60,5.79,0.03,4.2806,3411.86,-19.1991
26.56,29.15,0.1848,26.17,-0.0266,24.81,0.0800,77.88,0.1444,0.60,5.80,0.03,4.2711,3412.84,40.4738
26.56,29.16,0.0634,26.16,-0.4251,24.82,0.0447,77.88,-0.0476,0.60,5.80,0.03,4.2784,3414.70,7.3324
26.56,29.17,0.1720,26.15,-0.0951,24.82,-0.0402,77.87,-0.0687,0.60,5.79,0.03,4.2769,3415.24,4.7965
26.50,29.17,0.2070,26.14,-0.0606,24.82,-0.0252,77.88,-0.1451,0.60,5.79,0.03,4.2740,3415.41,-28.6270
26.50,29.18,0.2450,26.13,0.0664,24.82,-0.0049,77.87,0.0769,0.58,5.79,0.03,4.2850,3413.83,-20.6961
26.50,29.18,0.0741,26.13,-0.1085,24.82,0.0649,77.87,0.2013,0.59,5.79,0.03,4.2821,3415.40,36.2994
26.50,29.19,0.1409,26.12,-0.2277,24.82,-0.0409,77.87,-0.1647,0.59,5.79,0.04,4.2718,3416.67,1.3266
26.50,29.19,0.0822,26.11,-0.0069,24.83,0.0014,77.87,-0.1893,0.58,5.79,0.04,4.2784,3416.75,1.3668
26.50,29.20,-0.0985,26.11,-0.4125,24.83,-0.0739,77.87,-0.2047,0.59,5.79,0.03,4.2813,3416.82,0.9960
26.56,29.20,-0.2168,26.10,-0.0422,24.83,0.0216,77.87,0.1131,0.59,5.80,0.04,4.2579,3415.70,-21.0424
26.56,29.21,-0.2713,26.09,-0.2766,24.83,0.0947,77.87,0.0661,0.59,5.79,0.03,4.2777,3416.02,32.7724
26.56,29.22,-0.0038,26.09,-0.0715,24.83,-0.0601,77.87,0.0373,0.59,5.79,0.04,4.2696,3417.65,6.1056
26.50,29.22,-0.1799,26.08,-0.0738,24.83,-0.0905,77.87,-0.1371,0.58,5.79,0.04,4.2777,3417.98,4.4494
26.50,29.23,-0.0789,26.08,-0.1358,24.83,0.0325,77.87,0.0598,0.53,5.79,0.03,4.2740,3418.25,3.7107
26.50,29.23,-0.1069,26.07,-0.3531,24.83,0.0511,77.87,0.0337,0.59,5.79,0.05,4.2659,3417.53,-24.9394
26.56,29.24,0.2726,26.07,0.1974,24.83,0.1173,77.87,0.1795,0.59,5.79,0.03,4.2755,3416.77,35.0212
26.56,29.24,0.0190,26.06,-0.0023,24.83,0.1046,77.87,0.1057,0.59,5.80,0.04,4.2784,3418.69,25.3855
26.56,29.25,0.2006,26.06,0.0838,24.84,0.0421,77.87,0.1562,0.59,5.79,0.03,4.2806,3419.11,3.3115
26.50,29.26,0.1689,26.05,0.0280,24.84,0.0896,77.87,-0.0501,0.59,5.79,0.03,4.2769,3419.46,6.4814
26.50,29.26,-0.1867,26.05,-0.2492,24.84,-0.0623,77.87,-0.0243,0.59,5.80,0.03,4.2740,3419.25,-29.8305
26.50,29.26,0.0996,26.04,-0.0146,24.84,0.0585,77.87,-0.1521,0.59,5.79,0.04,4.3048,3417.63,-21.7352
26.50,29.27,0.0541,26.03,0.2016,24.84,-0.0447,77.87,0.0919,0.58,5.79,0.03,4.2769,3419.54,29.3487
26.50,29.27,0.3397,26.03,0.1396,24.84,-0.0964,77.87,0.0729,0.59,5.79,0.03,4.2769,3420.29,1.6945
26.50,29.27,0.0740,26.02,0.0742,24.84,0.0253,77.87,0.2409,0.59,5.79,0.04,4.2762,3420.40,2.1914
26.50,29.28,0.2555,26.02,0.1438,24.84,0.1946,77.87,0.0442,0.59,5.80,0.05,4.2740,3420.52,1.6011
26.50,29.29,0.1124,26.02,0.1367,24.84,0.3090,77.87,-0.0797,0.59,5.79,0.03,4.2769,3418.95,-23.2225
26.50,29.29,-0.0584,26.01,-0.1775,24.84,-0.0853,77.87,-0.0255,0.58,5.79,0.04,4.2703,3419.79,32.8771
26.56,29.29,0.3175,26.01,-0.1496,24.84,0.0545,77.87,-0.1297,0.59,5.79,0.03,4.2740,3421.07,-1.1636
26.56,29.30,0.2966,26.00,-0.0679,24.85,-0.0759,77.87,-0.1813,0.58,5.79,0.05,4.2542,3421.05,4.2799
26.56,29.30,0.1196,26.00,0.0787,24.85,0.0199,77.87,-0.1610,0.59,5.79,0.03,4.2784,3421.28,3.1105
26.56,29.31,0.0093,25.99,-0.3820,24.85,0.1632,77.87,-0.0127,0.59,5.79,0.05,4.2601,3419.95,-22.9087
26.56,29.31,-0.0159,25.99,0.1257,24.85,0.0763,77.87,0.0867,0.59,5.80,0.03,4.2755,3420.41,30.7688
26.56,29.32,0.2078,25.98,0.2747,24.85,0.1401,77.87,0.1102,0.58,5.79,0.03,4.2733,3421.77,-0.1400
26.50,29.32,-0.2042,25.98,-0.2430,24.85,0.0175,77.87,-0.1059,0.59,5.79,0.05,4.2586,3421.76,-0.1018
26.50,29.32,-0.0772,25.97,-0.2244,24.85,0.0074,77.87,0.1495,0.58,5.79,0.03,4.2740,3421.54,-3.1248
26.50,29.33,0.0863,25.97,0.0341,24.85,0.0004,77.87,-0.0256,0.58,5.80,0.05,4.2711,3420.31,-26.3574
26.50,29.33,0.0382,25.97,0.0876,24.86,-0.0537,77.87,0.0453,0.59,5.79,0.03,4.2747,3420.03,36.2222
26.50,29.33,-0.1365,25.96,-0.2217,24.86,-0.0376,77.87,-0.0504,0.59,5.80,0.03,4.2733,3422.00,-1.7220
26.50,29.34,0.0655,25.96,-0.0118,24.86,-0.0179,77.87,-0.1484,0.59,5.80,0.03,4.2791,3421.91,-1.2580
26.50,29.34,0.3514,25.95,0.0374,24.86,0.1008,77.87,-0.0987,0.58,5.79,0.04,4.2659,3422.05,3.3914
26.50,29.35,0.1697,25.95,0.0613,24.86,-0.0215,77.87,0.1291,0.58,5.79,0.03,4.2762,3421.39,-30.9347
26.50,29.35,-0.1383,25.94,-0.3825,24.86,-0.0242,77.87,-0.1126,0.59,5.79,0.03,4.2711,3419.91,36.7977
26.50,29.36,-0.0689,25.94,-0.4822,24.86,-0.1021,77.87,-0.0935,0.58,5.79,0.04,4.2674,3421.91,26.8087
26.50,29.36,-0.2715,25.93,-0.0870,24.86,-0.0064,77.87,0.1997,0.59,5.80,0.03,4.2769,3422.39,1.0600
26.50,29.37,0.1280,25.93,0.2522,24.86,0.0414,77.87,0.1073,0.60,5.79,0.04,4.2747,3422.47,1.4870
26.50,29.37,0.0724,25.92,-0.2430,24.86,-0.0115,77.87,0.0553,0.59,5.79,0.03,4.2725,3422.34,-31.4106
26.50,29.38,0.2570,25.92,0.1737,24.86,0.1051,77.87,0.1773,0.59,5.79,0.03,4.2769,3420.67,-23.0026
26.50,29.38,0.0203,25.91,-0.2517,24.86,-0.0486,77.87,-0.0870,0.59,5.80,0.03,4.2777,3422.04,30.6965
26.56,29.39,0.0604,25.90,-0.1226,24.87,0.0894,77.87,-0.1338,0.58,5.79,0.03,4.2799,3422.95,-1.3261
26.56,29.39,-0.1755,25.90,-0.3374,24.87,-0.1666,77.87,-0.1580,0.58,5.80,0.05,4.2901,3422.95,7.7152
26.56,29.39,0.2686,25.89,0.0630,24.87,0.0325,77.87,0.0884,0.59,5.80,0.03,4.2777,3423.37,5.6217
26.56,29.40,-0.0405,25.89,-0.2729,24.87,0.0982,77.87,0.0899,0.59,5.79,0.04,4.2637,3421.77,-28.3177
26.56,29.41,-0.2228,25.88,-0.2089,24.87,0.0223,77.87,-0.0299,0.58,5.79,0.03,4.2747,3422.17,34.5542
26.56,29.41,-0.0689,25.87,0.0289,24.87,0.0891,77.86,0.1850,0.59,5.80,0.05,4.2652,3423.70,-1.5999
26.56,29.42,0.1838,25.87,0.0911,24.87,0.0899,77.86,-0.0669,0.58,5.79,0.04,4.2689,3423.62,-1.1718
26.56,29.42,0.1591,25.86,0.1494,24.87,0.0659,77.87,0.0261,0.58,5.79,0.03,4.2733,3423.82,3.3878
26.56,29.43,-0.0065,25.86,-0.0826,24.87,0.0288,77.87,0.0483,0.58,5.80,0.05,4.2564,3422.70,-32.1493
26.56,29.44,-0.0628,25.85,-0.1497,24.87,0.0230,77.87,0.2237,0.58,5.79,0.03,4.2821,3421.87,34.2160
26.56,29.44,0.1529,25.85,-0.1586,24.88,0.0179,77.87,-0.0473,0.59,5.80,0.04,4.2711,3423.75,24.8019
