tos1a
openloop
10
50
2016-03-22 20:07:23
"c_fan","c_led","c_lamp","t_sim","s_rate"
20,0,50,10,50
"temp_chip","f_temp_int","d_temp_int","f_temp_ext","d_temp_ext","f_light_int_lin","d_light_int_lin","f_light_int_log","d_light_int_log","I_bulb","V_bulb","I_fan","V_fan","f_rpm","d_rmp"
28.00,29.56,0.3528,27.73,0.3796,25.08,-0.0699,77.51,0.6142,0.50,5.80,0.04,4.2938,2764.37,873.5136
28.00,29.57,-0.1968,27.73,0.0330,25.08,-0.0498,77.51,-0.9745,0.50,5.80,0.04,4.2916,2805.13,463.7588
28.00,29.59,0.2102,27.72,-0.5601,25.08,0.2343,77.51,0.6135,0.50,5.80,0.04,4.2857,2852.93,467.5951
28.00,29.60,-0.8025,27.71,-1.3345,25.08,-0.1823,77.51,0.0829,0.50,5.80,0.03,4.2886,2892.19,497.2579
28.00,29.61,0.5968,27.70,0.0445,25.08,0.4201,77.51,0.6558,0.49,5.81,0.04,4.2799,2926.27,542.0588
28.00,29.62,-0.4794,27.69,-1.2210,25.09,0.0644,77.51,0.1155,0.50,5.80,0.03,4.2835,2955.72,602.9030
27.94,29.64,0.5337,27.68,-1.2329,25.09,-0.0798,77.51,-0.5743,0.50,5.80,0.03,4.2850,2984.18,316.7449
27.94,29.65,-0.6734,27.67,-0.9751,25.09,-0.2691,77.51,1.1375,0.50,5.80,0.03,4.2799,3011.90,335.6865
27.94,29.66,0.1524,27.67,-0.5328,25.10,-0.0383,77.51,0.5451,0.49,5.80,0.03,4.2799,3041.02,477.2176
28.00,29.67,-0.1729,27.66,0.1304,25.10,-0.0067,77.51,0.8327,0.50,5.80,0.05,4.2630,3067.24,433.3850
28.00,29.68,0.0247,27.65,0.3395,25.10,0.1034,77.51,0.9270,0.49,5.80,0.04,4.2740,3087.73,486.0233
28.00,29.70,1.4820,27.64,0.4675,25.11,0.4241,77.51,-0.3059,0.49,5.80,0.03,4.2842,3110.41,258.0057
28.00,29.70,1.0307,27.64,0.7685,25.11,0.4633,77.51,0.1641,0.50,5.80,0.03,4.2842,3128.65,255.9068
28.00,29.71,-1.3015,27.63,-1.9185,25.11,0.0667,77.51,0.2168,0.49,5.80,0.05,4.2615,3147.85,410.1200
28.00,29.72,-1.4164,27.62,-1.1422,25.11,0.5604,77.51,-0.0744,0.50,5.80,0.03,4.2791,3167.19,317.3565
27.94,29.73,-0.3450,27.62,-0.1117,25.11,-0.4144,77.51,0.0803,0.50,5.81,0.03,4.2769,3183.00,158.3053
27.94,29.75,-0.4702,27.61,0.6625,25.12,-0.2495,77.51,0.4161,0.50,5.80,0.04,4.2725,3203.43,272.7348
27.94,29.75,1.0620,27.60,1.4455,25.12,0.2848,77.51,-0.4400,0.50,5.80,0.05,4.2681,3218.90,161.0683
28.00,29.76,-1.4939,27.59,-0.8614,25.12,0.0755,77.51,-0.1771,0.50,5.81,0.04,4.2777,3232.44,325.1458
28.00,29.77,-0.2989,27.59,-0.1949,25.12,0.2302,77.51,0.5812,0.49,5.80,0.04,4.2777,3247.88,197.2426
28.00,29.78,-1.4573,27.58,-0.7959,25.12,-0.0081,77.51,-0.3231,0.48,5.80,0.03,4.2821,3256.92,106.3062
28.00,29.79,0.8581,27.57,1.0326,25.12,-0.2479,77.51,-0.6223,0.50,5.80,0.03,4.2842,3271.31,212.9209
28.00,29.79,2.3586,27.57,0.9375,25.13,0.0339,77.51,0.0633,0.49,5.81,0.04,4.3077,3281.37,122.1712
28.00,29.80,-0.1616,27.56,-0.2614,25.12,-0.1259,77.51,-0.2239,0.49,5.80,0.03,4.2857,3288.64,286.7833
28.00,29.81,0.1271,27.55,-0.9659,25.13,-0.1333,77.51,-0.5143,0.49,5.80,0.04,4.2740,3302.17,150.6069
28.00,29.82,1.2274,27.55,-0.9899,25.13,-0.1154,77.51,-0.0142,0.50,5.80,0.05,4.2667,3308.50,68.9829
28.00,29.82,-1.6791,27.53,-1.2462,25.14,-0.2927,77.51,-0.4419,0.49,5.80,0.04,4.2725,3318.53,189.8611
27.94,29.83,0.3440,27.53,0.7146,25.14,0.1837,77.51,0.6272,0.49,5.80,0.04,4.2659,3326.65,70.8995
27.94,29.84,1.4624,27.52,-0.2150,25.14,0.1497,77.51,-0.3173,0.49,5.80,0.05,4.2659,3330.09,249.0962
27.94,29.85,-0.9055,27.51,-0.3952,25.14,-0.1654,77.51,-0.5721,0.49,5.81,0.04,4.2777,3341.72,132.2078
27.94,29.85,1.1514,27.50,0.9089,25.14,-0.0005,77.51,0.1033,0.49,5.81,0.03,4.2806,3345.77,33.7217
27.94,29.86,0.5903,27.50,-1.5477,25.15,-0.0816,77.51,-0.1970,0.49,5.80,0.03,4.2842,3352.00,160.1700
27.94,29.87,0.0541,27.49,0.6951,25.15,-0.0949,77.50,0.0035,0.49,5.80,0.03,4.2791,3358.85,34.3780
27.94,29.88,0.5336,27.48,-0.1174,25.15,0.2319,77.51,-0.6847,0.49,5.81,0.05,4.2674,3360.47,18.0570
27.94,29.89,0.5257,27.48,1.2291,25.15,0.2400,77.51,-0.1324,0.49,5.80,0.04,4.2667,3368.60,109.6138
27.94,29.90,0.2045,27.48,-0.4745,25.15,0.3324,77.51,0.0670,0.50,5.81,0.04,4.2740,3373.88,65.7716
28.00,29.90,1.0276,27.47,-0.2027,25.15,-0.2270,77.51,0.1739,0.50,5.80,0.03,4.2828,3377.56,83.7447
28.00,29.91,1.1382,27.46,0.1583,25.15,-0.1135,77.51,-0.6256,0.50,5.81,0.03,4.2784,3381.40,45.1301
28.00,29.92,0.9906,27.46,1.8087,25.15,0.1500,77.51,0.0349,0.49,5.81,0.03,4.2828,3382.37,7.8140
28.00,29.92,1.2453,27.45,0.7303,25.16,-0.0634,77.51,-0.4659,0.49,5.81,0.03,4.2821,3386.91,128.6052
28.00,29.93,0.3640,27.44,-0.9258,25.16,-0.0971,77.51,-0.3476,0.50,5.81,0.03,4.2828,3392.73,58.1863
28.00,29.94,0.4994,27.43,0.7560,25.16,0.0585,77.51,-0.4140,0.49,5.80,0.04,4.2799,3395.37,31.6876
28.00,29.94,1.5257,27.42,1.3057,25.16,0.7145,77.51,0.0656,0.49,5.80,0.03,4.2821,3398.20,40.3195
28.00,29.95,0.3298,27.41,-1.2810,25.16,-0.4274,77.51,-0.7300,0.49,5.80,0.03,4.2784,3399.27,-7.4824
28.00,29.95,-0.3305,27.41,-0.7543,25.16,0.0079,77.51,-0.1324,0.49,5.81,0.04,4.2747,3399.59,137.0439
28.00,29.96,-0.2913,27.41,0.1095,25.17,0.6042,77.51,0.5037,0.49,5.80,0.03,4.2872,3405.98,72.7255
28.00,29.97,-0.7522,27.40,-0.7776,25.17,-0.1547,77.51,-0.6307,0.49,5.80,0.05,4.2718,3408.69,26.5805
28.00,29.97,0.7846,27.39,-0.8691,25.17,-0.1309,77.51,-0.9718,0.49,5.80,0.03,4.2777,3410.39,28.0079
28.06,29.98,0.6562,27.39,-0.7474,25.17,-0.1240,77.51,0.0012,0.50,5.81,0.03,4.2835,3411.36,-29.3394
28.06,29.99,1.4599,27.39,0.9450,25.18,0.1397,77.51,-0.7190,0.50,5.81,0.05,4.2601,3410.00,-15.6535
28.06,29.99,-0.8133,27.37,-0.6974,25.18,-0.0582,77.51,-0.6358,0.49,5.80,0.03,4.2784,3415.06,82.0568
28.00,30.00,-0.9768,27.37,-1.3302,25.17,-0.2402,77.51,-0.5801,0.50,5.81,0.03,4.2821,3417.90,15.0334
28.00,30.00,-0.5252,27.36,-0.6212,25.18,-0.4541,77.51,-0.2709,0.49,5.81,0.05,4.2615,3418.77,26.1246
28.00,30.01,-0.8621,27.35,-2.1200,25.18,-0.3055,77.51,-0.7686,0.50,5.80,0.03,4.2777,3420.00,13.7192
28.06,30.02,-0.6223,27.34,-0.4704,25.18,0.3204,77.51,0.1319,0.49,5.80,0.04,4.2740,3418.68,-20.8243
28.06,30.02,1.0439,27.34,0.9061,25.18,0.3937,77.51,0.7951,0.49,5.80,0.03,4.2828,3421.44,82.9085
28.06,30.02,-1.2175,27.33,-0.9849,25.18,-0.2218,77.51,-0.2311,0.49,5.80,0.04,4.2733,3424.94,18.3167
28.06,30.03,0.2075,27.33,-0.0673,25.19,0.1914,77.51,0.3835,0.50,5.81,0.05,4.2637,3425.80,9.6245
28.06,30.03,0.3937,27.32,1.1446,25.19,0.2335,77.51,-0.2446,0.50,5.80,0.03,4.2813,3426.31,5.7426
28.06,30.04,0.6665,27.31,1.6122,25.19,0.4990,77.50,1.0163,0.49,5.80,0.04,4.2256,3425.04,-29.0566
28.06,30.05,0.0957,27.31,-0.2798,25.19,0.2335,77.51,-0.0460,0.48,5.80,0.03,4.2777,3426.15,93.3068
28.06,30.04,0.0550,27.30,-0.5635,25.19,0.2926,77.50,0.7535,0.49,5.80,0.04,4.2308,3430.48,49.7665
28.06,30.05,1.1431,27.30,0.4844,25.19,0.4084,77.51,0.3703,0.49,5.81,0.03,4.2769,3430.55,0.8044
28.06,30.06,1.1609,27.29,0.6032,25.19,0.2238,77.51,-0.6802,0.49,5.80,0.04,4.2806,3430.92,6.2470
28.06,30.06,0.1809,27.29,0.4150,25.19,0.2244,77.51,0.5235,0.49,5.80,0.04,4.2674,3429.97,-40.1498
28.06,30.06,-0.5030,27.29,0.4414,25.19,0.1389,77.51,0.6283,0.49,5.81,0.03,4.2842,3428.86,100.6451
28.00,30.07,-0.9112,27.28,-0.1078,25.19,-0.0545,77.51,0.0061,0.49,5.80,0.04,4.2681,3433.56,53.4121
28.00,30.08,0.4394,27.28,-0.4724,25.19,-0.4131,77.50,-1.0869,0.50,5.81,0.03,4.2784,3434.25,0.2122
28.00,30.08,0.6870,27.27,1.5175,25.19,0.2565,77.51,0.1183,0.51,5.81,0.05,4.2689,3434.33,1.9622
28.00,30.08,1.6425,27.27,1.0330,25.19,0.2378,77.51,0.5376,0.49,5.80,0.03,4.2799,3433.84,-51.7652
28.00,30.09,0.2809,27.26,-0.9653,25.19,-0.1538,77.50,-0.3075,0.49,5.80,0.05,4.2755,3431.40,-27.1852
28.00,30.09,-0.6928,27.26,-0.7494,25.20,0.3842,77.50,0.2457,0.49,5.81,0.04,4.2755,3435.70,60.7239
28.00,30.10,0.1552,27.25,-0.4122,25.20,-0.2136,77.50,-0.9017,0.49,5.80,0.03,4.2835,3436.73,-6.8530
28.00,30.10,-0.1847,27.25,-0.2736,25.20,-0.1152,77.50,0.9902,0.49,5.80,0.05,4.2711,3436.92,12.9316
28.00,30.11,-1.4452,27.25,-1.0065,25.21,0.0062,77.51,0.5639,0.49,5.80,0.04,4.2718,3436.96,-64.4285
28.00,30.11,1.1062,27.24,0.1664,25.21,-0.2058,77.51,-0.8240,0.49,5.81,0.03,4.2806,3433.96,-34.2045
28.00,30.12,0.7761,27.23,-0.1188,25.21,0.2533,77.51,-0.8403,0.48,5.80,0.05,4.2667,3437.38,55.1176
28.00,30.12,-0.3609,27.23,-0.1467,25.21,0.2273,77.51,0.1327,0.48,5.81,0.03,4.2777,3438.86,1.3538
28.00,30.12,0.5008,27.23,0.0816,25.21,-0.1504,77.51,-0.1662,0.49,5.81,0.03,4.2828,3438.82,-6.1436
28.00,30.12,0.7513,27.22,-0.9972,25.21,0.2966,77.51,-0.2677,0.48,5.81,0.04,4.2703,3438.53,-3.2451
28.00,30.13,-0.4726,27.22,-1.2585,25.21,-0.5047,77.50,-0.2686,0.49,5.80,0.03,4.2806,3435.43,-38.2052
28.00,30.14,-0.1807,27.22,-0.9417,25.21,0.2407,77.51,0.2462,0.49,5.80,0.04,4.2527,3437.92,67.6317
28.00,30.14,-0.3917,27.21,-0.2665,25.21,-0.1166,77.50,0.0091,0.49,5.80,0.03,4.2784,3440.23,-2.3753
28.00,30.15,1.2073,27.21,1.1543,25.22,0.3158,77.51,-0.1202,0.49,5.80,0.03,4.2799,3440.12,-2.0754
28.00,30.15,0.6870,27.20,0.5101,25.22,0.3014,77.51,-0.4525,0.49,5.80,0.05,4.2623,3440.02,-1.0962
28.00,30.15,-1.7005,27.19,-1.4527,25.22,-0.3484,77.51,-0.6902,0.50,5.80,0.03,4.2799,3437.56,-41.3579
28.00,30.16,-0.0970,27.18,-0.5690,25.22,0.3163,77.50,0.0473,0.49,5.80,0.03,4.2784,3438.59,69.7408
28.00,30.17,0.2975,27.18,-0.3351,25.22,-0.3563,77.50,-0.7627,0.48,5.80,0.03,4.2828,3441.42,-7.6524
28.00,30.17,-1.1079,27.16,-1.3794,25.22,-0.2927,77.50,-0.4670,0.49,5.81,0.05,4.2689,3441.06,-4.0608
28.00,30.17,-7.9710,27.15,-1.3380,25.22,0.3779,77.50,0.5521,0.49,5.81,0.03,4.2769,3441.05,0.2680
28.06,30.17,0.6388,27.15,0.0503,25.22,-0.2553,77.50,-0.2613,0.48,5.80,0.03,4.2835,3439.03,-45.7519
28.06,30.18,-0.9228,27.14,-1.2725,25.22,-0.1014,77.50,0.4217,0.49,5.81,0.04,4.2784,3438.89,78.0425
28.06,30.19,0.3868,27.14,0.3577,25.23,0.2756,77.50,0.6702,0.49,5.80,0.04,4.2681,3442.57,40.9835
28.00,30.20,1.9140,27.14,1.2354,25.23,0.3869,77.50,0.3038,0.48,5.80,0.04,4.2667,3442.30,-4.7904
28.00,30.21,-0.9188,27.13,-1.5352,25.23,0.0211,77.50,0.3488,0.49,5.80,0.03,4.2740,3442.06,-2.8018
28.00,30.21,-0.7052,27.12,-0.6206,25.23,-0.3210,77.50,-0.6337,0.49,5.81,0.04,4.2696,3440.81,-46.5648
28.00,30.21,1.0576,27.11,1.6990,25.23,0.4957,77.50,0.2827,0.50,5.81,0.03,4.2762,3438.97,85.1978
28.00,30.22,1.2576,27.10,1.1477,25.22,0.6958,77.51,0.0782,0.50,5.81,0.03,4.2777,3442.99,44.7531
28.00,30.22,1.1306,27.09,1.6256,25.23,0.5438,77.51,0.5493,0.49,5.80,0.05,4.2718,3443.23,-6.2294
28.06,30.23,-0.5508,27.08,0.0282,25.22,-0.2533,77.50,0.0506,0.48,5.80,0.04,4.2667,3442.98,-2.0342
28.06,30.23,-0.0574,27.08,-1.3728,25.23,-0.4550,77.50,-0.9094,0.48,5.80,0.03,4.2791,3442.24,-60.1395
28.06,30.24,-0.2621,27.08,-0.8208,25.23,-0.2794,77.50,-1.0347,0.49,5.81,0.04,4.2784,3439.40,-31.5855
27.94,30.24,-1.2472,27.06,-1.5598,25.23,-0.1091,77.50,-0.0181,0.48,5.80,0.04,4.2689,3443.12,53.1157
27.94,30.25,-1.1149,27.06,-1.0035,25.24,-0.3937,77.50,-0.1235,0.49,5.80,0.03,4.2799,3444.14,-5.2931
27.94,30.25,0.2584,27.05,-0.2363,25.24,0.2754,77.50,0.1819,0.49,5.81,0.04,4.2747,3443.91,-1.7479
28.00,30.26,0.2753,27.04,-0.6858,25.24,0.1418,77.50,-0.6818,0.48,5.80,0.04,4.2733,3443.83,-0.9228
28.00,30.27,0.4223,27.05,-0.6306,25.24,-0.1200,77.50,0.0845,0.49,5.81,0.03,4.2806,3440.29,-41.7436
28.00,30.28,0.5256,27.03,-0.1613,25.24,0.5916,77.50,-0.2933,0.49,5.81,0.04,4.2689,3442.96,63.1184
28.00,30.28,0.0178,27.03,0.3771,25.24,0.2888,77.50,0.7005,0.49,5.80,0.03,4.2711,3444.87,-4.7750
28.00,30.29,0.7753,27.03,0.2171,25.25,-0.0039,77.50,0.5192,0.49,5.80,0.03,4.2791,3444.61,-9.6353
28.00,30.30,1.3280,27.03,1.2797,25.25,-0.0677,77.50,-0.2582,0.51,5.80,0.04,4.2711,3444.16,-5.1138
28.00,30.30,0.0971,27.02,-0.4383,25.25,-0.0237,77.50,0.5649,0.49,5.80,0.03,4.2777,3441.29,-42.6451
28.00,30.30,0.2117,27.01,0.6529,25.25,-0.0126,77.50,0.0416,0.49,5.80,0.04,4.2740,3442.77,73.3462
28.00,30.31,-0.4327,27.00,-0.2424,25.25,-0.3066,77.50,-0.5887,0.49,5.81,0.03,4.2799,3445.54,-9.3213
28.00,30.31,-0.3387,27.00,-1.2327,25.25,-0.1172,77.50,-0.8076,0.49,5.80,0.03,4.2652,3445.10,-4.9224
28.00,30.32,-0.4005,26.99,0.3037,25.25,0.1460,77.50,1.6022,0.49,5.81,0.03,4.2755,3445.34,2.7233
28.00,30.32,1.5732,26.99,1.6540,25.25,0.2515,77.50,0.5642,0.49,5.81,0.04,4.2769,3442.00,-48.9463
27.94,30.33,0.6667,26.98,0.3544,25.25,0.1483,77.50,-0.2784,0.48,5.80,0.03,4.2835,3443.42,69.7768
27.94,30.34,0.9250,26.98,-0.3147,25.25,0.1696,77.50,-0.5613,0.48,5.80,0.05,4.2652,3446.10,-5.3539
27.94,30.34,0.2583,26.97,-0.1218,25.25,-0.2708,77.50,-0.5281,0.49,5.81,0.03,4.2799,3445.85,-2.8115
28.00,30.34,-0.1270,26.96,-0.3999,25.26,0.1974,77.50,-0.3568,0.48,5.80,0.04,4.2740,3445.82,-0.0775
28.00,30.34,0.6922,26.96,0.6386,25.25,0.4029,77.50,0.7843,0.49,5.80,0.05,4.2630,3443.43,-50.7906
28.00,30.35,-0.2576,26.96,0.4752,25.26,-0.4478,77.50,0.1425,0.49,5.80,0.03,4.2821,3443.47,80.2094
28.00,30.35,-0.2796,26.95,-0.8950,25.26,0.0374,77.50,0.4052,0.49,5.81,0.03,4.2821,3447.15,-13.8403
28.00,30.36,-0.4740,26.95,-0.3073,25.26,0.2229,77.50,-0.6352,0.49,5.81,0.04,4.2681,3446.50,-7.3462
28.00,30.36,-1.4796,26.94,-2.0600,25.26,-0.2522,77.49,-0.3445,0.49,5.80,0.03,4.2762,3446.51,2.2207
28.00,30.37,-0.2461,26.94,-0.2902,25.26,0.2658,77.50,-0.4440,0.48,5.80,0.03,4.2806,3444.99,-50.6441
28.00,30.37,-0.8182,26.94,-0.4893,25.26,-0.6067,77.50,0.0311,0.49,5.81,0.03,4.2952,3443.58,78.7484
28.00,30.37,-1.7658,26.93,-1.1175,25.26,-0.2919,77.50,0.0347,0.47,5.80,0.03,4.2725,3447.29,41.3617
28.00,30.37,0.2724,26.93,-0.3648,25.26,-0.2295,77.50,-0.4287,0.48,5.80,0.03,4.2828,3447.26,-6.0979
28.00,30.37,0.6287,26.92,0.1526,25.26,-0.3232,77.50,0.3435,0.49,5.81,0.04,4.2725,3447.21,2.3702
28.00,30.38,0.1109,26.91,1.0453,25.26,0.1645,77.50,-0.0444,0.49,5.81,0.03,4.2791,3446.33,-55.7657
28.00,30.38,0.1786,26.90,-0.6947,25.26,0.5586,77.50,0.2065,0.48,5.80,0.04,4.2725,3443.74,-29.7414
28.00,30.39,0.6114,26.90,-0.4214,25.26,0.0098,77.50,-0.6393,0.48,5.81,0.03,4.2806,3447.86,51.6613
28.00,30.40,0.1193,26.90,0.1732,25.26,0.6963,77.50,1.2543,0.49,5.80,0.03,4.2769,3448.72,-3.6711
28.00,30.41,0.6181,26.91,-0.3828,25.27,-0.2545,77.49,0.2351,0.48,5.80,0.04,4.2366,3448.59,-0.2702
28.00,30.42,0.5119,26.91,0.9757,25.27,-0.1188,77.50,0.0670,0.48,5.81,0.03,4.2791,3448.39,-74.7840
28.00,30.43,-0.5209,26.91,-0.5423,25.27,0.2082,77.50,0.2535,0.49,5.81,0.04,4.2740,3444.89,-39.6594
28.00,30.43,-1.0676,26.90,-0.3447,25.28,-0.5329,77.50,-0.4176,0.48,5.80,0.04,4.2733,3447.56,54.6997
28.00,30.43,-0.2272,26.91,-0.3869,25.28,-0.1266,77.49,-0.3510,0.48,5.81,0.03,4.2821,3449.19,0.4460
28.00,30.44,1.1254,26.90,-0.0749,25.27,0.4548,77.50,-0.4316,0.48,5.80,0.05,4.2696,3449.13,-8.2174
