tos1a
openloop
20
50
2016-03-30 06:29:06
"c_fan","c_led","c_lamp","t_sim","s_rate"
30,50,0,20,50
"temp_chip","f_temp_int","d_temp_int","f_temp_ext","d_temp_ext","f_light_int_lin","d_light_int_lin","f_light_int_log","d_light_int_log","I_bulb","V_bulb","I_fan","V_fan","f_rpm","d_rmp"
25.00,25.25,-0.2573,24.91,0.8013,0.00,0.0000,0.06,-0.3017,0.11,0.00,0.05,5.1714,3340.94,991.0162
25.00,25.25,-0.1451,24.91,-0.5412,0.00,0.0000,0.06,-0.0993,0.11,0.00,0.04,5.1853,3390.41,1083.9612
25.00,25.24,-0.7207,24.91,-1.8228,0.00,0.0000,0.06,0.5806,0.11,0.00,0.05,5.1663,3439.80,587.4048
25.00,25.24,-0.2979,24.91,-0.4027,0.00,0.0000,0.07,0.1559,0.12,0.00,0.04,5.1766,3484.42,594.4372
25.00,25.23,0.4523,24.91,1.1564,0.00,0.0000,0.06,-0.3989,0.11,0.00,0.06,5.1722,3526.72,742.2939
25.00,25.22,-0.3604,24.90,-1.2953,0.00,0.0000,0.06,0.2665,0.11,0.00,0.05,5.1648,3567.12,795.4914
25.00,25.21,-1.2456,24.89,-1.9742,0.00,0.0000,0.07,0.1640,0.11,0.00,0.04,5.1817,3604.60,418.7926
25.00,25.20,0.0134,24.89,0.6943,0.00,0.0000,0.06,-0.3791,0.12,0.00,0.05,5.1502,3643.01,434.4864
25.00,25.19,-0.0538,24.88,-0.7041,0.00,0.0000,0.06,0.3852,0.11,0.00,0.04,5.1780,3675.25,479.0917
25.00,25.19,-0.4788,24.89,-0.2445,0.00,0.0000,0.06,-0.3703,0.12,0.00,0.04,5.1832,3705.43,582.6106
25.06,25.18,0.0098,24.88,-0.8161,0.00,0.0000,0.06,0.4117,0.13,0.00,0.05,5.1736,3734.09,537.4617
25.06,25.18,-0.5681,24.88,-1.2177,0.00,0.0000,0.06,0.0924,0.11,0.00,0.04,5.1846,3759.92,277.8275
25.06,25.17,0.4628,24.89,0.9916,0.00,0.0000,0.07,0.1320,0.11,0.00,0.04,5.1788,3784.56,308.9629
25.00,25.17,0.5161,24.88,2.0714,0.00,0.0000,0.07,0.0229,0.11,0.00,0.06,5.1634,3804.93,299.9987
25.00,25.16,-0.4647,24.88,-0.3038,0.00,0.0000,0.07,-0.2324,0.11,0.00,0.05,5.1722,3825.46,455.9081
25.00,25.15,0.1991,24.87,0.5167,0.00,0.0000,0.07,0.1220,0.11,0.00,0.05,5.2381,3847.96,355.0663
25.00,25.14,0.3187,24.87,1.5196,0.00,0.0000,0.07,-0.0680,0.11,0.00,0.06,5.1597,3864.93,184.3710
25.00,25.14,0.6238,24.87,1.3383,0.00,0.0000,0.07,-0.0330,0.11,0.00,0.06,5.1634,3881.82,211.0056
25.00,25.13,0.1657,24.87,-0.9914,0.00,0.0000,0.07,0.4315,0.11,0.00,0.05,5.1780,3895.81,189.7639
25.00,25.13,0.0934,24.86,0.6076,0.00,0.0000,0.07,-0.3357,0.12,0.00,0.05,5.1685,3909.26,327.9025
25.00,25.12,-0.0137,24.86,0.7515,0.00,0.0000,0.06,-0.3778,0.11,0.00,0.04,5.1817,3924.64,173.4327
25.00,25.11,1.0598,24.85,0.5245,0.00,0.0000,0.06,0.0305,0.11,0.00,0.04,5.1766,3933.67,103.5026
25.00,25.10,0.5263,24.85,1.1341,0.00,0.0000,0.07,-0.0430,0.12,0.00,0.05,5.1736,3949.75,206.1037
25.00,25.09,0.6051,24.85,0.7454,0.00,0.0000,0.07,-0.0483,0.11,0.00,0.04,5.1795,3959.08,100.3683
25.00,25.09,1.0667,24.85,1.7778,0.00,0.0000,0.07,-0.1378,0.11,0.00,0.05,5.1341,3966.13,259.7231
25.00,25.08,-0.1782,24.84,-0.1408,0.00,0.0000,0.06,-0.1250,0.11,0.00,0.05,5.1670,3977.71,143.3412
25.00,25.08,-1.0487,24.84,-1.0064,0.00,0.0000,0.06,0.1810,0.11,0.00,0.05,5.1729,3983.40,64.3161
25.00,25.07,-0.8218,24.84,-1.5229,0.00,0.0000,0.07,0.4589,0.12,0.00,0.04,5.1817,3991.41,187.4834
25.00,25.07,-0.3122,24.84,0.3983,0.00,0.0000,0.07,-0.1572,0.11,0.00,0.05,5.1678,3999.70,73.7522
25.00,25.07,-0.1784,24.84,-0.7344,0.00,0.0000,0.07,0.2341,0.10,0.00,0.04,5.1824,4003.14,39.2061
25.00,25.05,-0.2493,24.83,-0.8849,0.00,0.0000,0.07,0.4153,0.11,0.00,0.05,5.1634,4012.07,125.7600
24.94,25.05,-0.0667,24.83,0.0360,0.00,0.0000,0.07,0.0611,0.12,0.00,0.04,5.1853,4016.72,36.6902
24.94,25.04,-0.1738,24.82,0.5347,0.00,0.0000,0.07,-0.3596,0.11,0.00,0.06,5.1648,4020.81,170.0499
24.94,25.04,-0.4721,24.83,0.7318,0.00,0.0000,0.07,0.1352,0.11,0.00,0.05,5.1678,4028.74,90.3635
25.00,25.03,-0.0898,24.82,0.5046,0.00,0.0000,0.06,-0.3260,0.11,0.00,0.04,5.1817,4030.08,12.0091
25.00,25.02,0.5470,24.82,0.4019,0.00,0.0000,0.06,0.0798,0.11,0.00,0.04,5.1832,4036.04,118.5306
25.00,25.02,0.5397,24.82,0.8197,0.00,0.0000,0.06,-0.2748,0.11,0.00,0.04,5.2256,4040.14,0.6520
25.00,25.01,-0.3475,24.81,-0.6636,0.00,0.0000,0.06,0.2828,0.11,0.00,0.04,5.1788,4040.93,157.9154
25.00,25.01,-0.2420,24.81,-0.1609,0.00,0.0000,0.06,-0.2155,0.12,0.00,0.04,5.1824,4048.34,83.5240
25.00,25.00,0.3007,24.81,0.6102,0.00,0.0000,0.06,-0.0963,0.11,0.00,0.04,5.1744,4049.20,-2.6697
25.00,25.00,0.2421,24.81,0.0339,0.00,0.0000,0.06,0.3786,0.11,0.00,0.05,5.1656,4053.10,102.3883
25.00,24.99,-0.3204,24.81,-1.3437,0.00,0.0000,0.06,0.3793,0.11,0.00,0.04,5.1810,4056.63,-23.8341
25.00,24.99,-0.1594,24.81,-0.0016,0.00,0.0000,0.06,-0.0261,0.10,0.00,0.04,5.1773,4055.51,-12.6731
25.00,24.98,-0.3152,24.81,0.4778,0.00,0.0000,0.06,-0.1157,0.11,0.00,0.05,5.2198,4061.89,79.5550
25.00,24.98,0.2771,24.81,0.4898,0.00,0.0000,0.06,-0.2999,0.11,0.00,0.04,5.1810,4061.66,-31.3719
25.00,24.97,-0.2569,24.81,0.7231,0.00,0.0000,0.06,-0.0964,0.12,0.00,0.04,5.1802,4065.04,93.2765
25.00,24.97,0.1073,24.80,-0.0094,0.00,0.0000,0.07,-0.1452,0.11,0.00,0.04,5.1832,4067.55,-34.2750
25.00,24.96,0.5881,24.80,0.9622,0.00,0.0000,0.06,-0.1107,0.12,0.00,0.04,5.1773,4066.32,111.3716
25.00,24.95,0.2165,24.80,0.7466,0.00,0.0000,0.06,0.3787,0.12,0.00,0.05,5.1216,4071.56,58.6725
25.00,24.95,-0.2692,24.79,0.1508,0.00,0.0000,0.06,-0.3093,0.11,0.00,0.05,5.1744,4070.43,-31.0441
25.00,24.94,0.8128,24.79,1.2307,0.00,0.0000,0.06,0.2833,0.11,0.00,0.04,5.1824,4072.49,81.7678
25.00,24.94,-0.9138,24.79,0.2220,0.00,0.0000,0.06,0.4501,0.11,0.00,0.04,5.1839,4075.09,-46.5274
25.06,24.93,0.6732,24.78,0.1901,0.00,0.0000,0.06,0.2382,0.11,0.00,0.04,5.1817,4072.94,-24.9749
25.06,24.93,-0.3026,24.78,0.8366,0.00,0.0000,0.06,-0.2222,0.11,0.00,0.04,5.1788,4077.29,58.3705
25.06,24.92,-0.9818,24.78,-1.7403,0.00,0.0000,0.06,0.2386,0.11,0.00,0.04,5.1780,4076.72,-35.1701
25.00,24.92,-0.4239,24.78,-1.5095,0.00,0.0000,0.06,0.2114,0.11,0.00,0.04,5.1802,4077.98,85.4495
25.00,24.92,-0.4719,24.78,0.1805,0.00,0.0000,0.06,-0.3900,0.12,0.00,0.04,5.1824,4080.70,-55.5092
25.00,24.91,-0.2947,24.78,0.8461,0.00,0.0000,0.06,-0.1532,0.11,0.00,0.04,5.1751,4078.08,-29.1050
25.06,24.91,0.2814,24.78,0.4586,0.00,0.0000,0.06,-0.0180,0.11,0.00,0.04,5.1685,4083.02,59.7425
25.06,24.90,-0.1181,24.78,-0.4561,0.00,0.0000,0.06,0.7714,0.11,0.00,0.05,5.1766,4081.40,-46.8178
25.06,24.90,-0.6098,24.78,-0.4043,0.00,0.0000,0.07,0.1666,0.11,0.00,0.04,5.1780,4082.78,84.0550
25.00,24.90,-0.2082,24.78,-0.4031,0.00,0.0000,0.07,0.4469,0.12,0.00,0.04,5.1707,4085.40,-66.2544
25.00,24.89,0.7849,24.77,0.5074,0.00,0.0000,0.07,0.2248,0.12,0.00,0.04,5.1839,4082.30,-35.0541
25.00,24.88,-1.1942,24.77,-1.5491,0.00,0.0000,0.07,0.2045,0.12,0.00,0.05,5.1678,4086.58,57.0772
25.00,24.88,-1.3074,24.77,-1.7883,0.00,0.0000,0.07,0.2540,0.11,0.00,0.05,5.1751,4085.40,-46.4768
25.00,24.88,-0.0754,24.77,0.4095,0.00,0.0000,0.07,-0.3774,0.11,0.00,0.04,5.1839,4085.80,74.1414
25.00,24.87,0.7506,24.76,1.2552,0.00,0.0000,0.07,-0.4406,0.11,0.00,0.04,5.1817,4088.63,-66.7290
25.06,24.87,-0.0351,24.76,0.6392,0.00,0.0000,0.06,-0.1718,0.12,0.00,0.04,5.1641,4085.12,-31.5386
25.06,24.87,0.2880,24.76,-1.0796,0.00,0.0000,0.06,0.1083,0.12,0.00,0.04,5.1824,4089.63,49.9263
25.06,24.86,-0.3437,24.76,-1.5558,0.00,0.0000,0.06,0.5243,0.11,0.00,0.04,5.1824,4087.72,-45.4698
25.00,24.85,-0.0932,24.76,-0.3758,0.00,0.0000,0.06,0.0517,0.12,0.00,0.04,5.1810,4088.61,69.8675
25.00,24.85,0.1603,24.75,-0.0296,0.00,0.0000,0.06,0.4267,0.11,0.00,0.05,5.1780,4090.06,-68.9664
25.00,24.85,0.3021,24.76,0.6499,0.00,0.0000,0.06,-0.1649,0.11,0.00,0.04,5.1817,4087.34,82.1788
25.00,24.84,-0.4657,24.75,0.5695,0.00,0.0000,0.06,-0.6498,0.11,0.00,0.05,5.1685,4091.21,43.2862
25.00,24.84,-0.2052,24.76,0.1742,0.00,0.0000,0.06,-0.0554,0.10,0.00,0.04,5.1832,4088.61,-44.1852
25.00,24.83,-0.3765,24.75,-0.4894,0.00,0.0000,0.06,0.1121,0.11,0.00,0.05,5.1238,4090.02,55.1820
24.94,24.83,-0.6276,24.76,-0.6182,0.00,0.0000,0.06,-0.1850,0.11,0.00,0.04,5.1685,4090.72,-53.2754
24.94,24.83,-0.7619,24.75,-1.4370,0.00,0.0000,0.06,0.3897,0.11,0.00,0.04,5.1751,4088.74,80.8559
24.94,24.82,-0.2295,24.75,-0.1672,0.00,0.0000,0.06,0.2053,0.11,0.00,0.05,5.1656,4092.61,41.9875
25.00,24.82,-0.9241,24.74,-1.3746,0.00,0.0000,0.07,0.2221,0.11,0.00,0.05,5.2293,4089.32,-50.9049
25.00,24.82,-0.4266,24.75,-0.8601,0.00,0.0000,0.07,0.1472,0.11,0.00,0.05,5.1707,4091.45,64.8721
25.00,24.82,0.1728,24.75,0.7749,0.00,0.0000,0.07,-0.3393,0.11,0.00,0.06,5.1626,4091.76,-63.2017
25.00,24.81,0.0237,24.75,0.4394,0.00,0.0000,0.06,-0.5011,0.11,0.00,0.04,5.1780,4089.58,72.3544
25.00,24.81,-0.1535,24.75,-0.2494,0.00,0.0000,0.07,0.2520,0.11,0.00,0.05,5.1773,4092.99,38.1027
25.00,24.80,0.5798,24.74,0.7826,0.00,0.0000,0.06,-0.2253,0.11,0.00,0.04,5.1788,4090.01,-45.0458
25.00,24.80,0.0407,24.74,0.2273,0.00,0.0000,0.06,-0.0159,0.11,0.00,0.05,5.1722,4091.63,53.2796
25.00,24.80,0.6657,24.74,-0.0710,0.00,0.0000,0.06,0.1072,0.11,0.00,0.04,5.1810,4091.80,-60.0221
25.00,24.79,0.3096,24.74,0.6663,0.00,0.0000,0.06,-0.6573,0.11,0.00,0.05,5.1722,4089.91,83.3729
25.06,24.79,0.8536,24.74,1.3971,0.00,0.0000,0.06,-0.1767,0.12,0.00,0.05,5.1692,4093.76,44.7282
25.06,24.78,-0.4232,24.73,-0.1470,0.00,0.0000,0.06,-0.0434,0.10,0.00,0.04,5.1744,4091.18,-42.5987
25.06,24.78,0.4983,24.73,1.6430,0.00,0.0000,0.07,-0.1330,0.11,0.00,0.06,5.1538,4092.64,55.4694
25.00,24.78,-0.4442,24.73,0.4258,0.00,0.0000,0.06,0.0716,0.11,0.00,0.05,5.1744,4093.28,-64.7414
25.00,24.78,0.1030,24.73,0.3156,0.00,0.0000,0.06,-0.1819,0.10,0.00,0.04,5.1751,4090.57,89.0579
25.00,24.78,0.3213,24.73,0.7535,0.00,0.0000,0.06,0.1074,0.11,0.00,0.06,5.1546,4094.72,47.3510
25.00,24.77,-1.1222,24.73,-1.4683,0.00,0.0000,0.06,0.1073,0.11,0.00,0.05,5.1758,4092.13,-52.1512
25.00,24.76,-0.0051,24.72,-0.2434,0.00,0.0000,0.06,-0.0159,0.12,0.00,0.06,5.2440,4092.91,66.0295
25.00,24.76,-0.4647,24.72,-1.6115,0.00,0.0000,0.07,0.3633,0.11,0.00,0.05,5.1502,4094.61,-78.1694
25.00,24.76,-1.0357,24.72,-1.3285,0.00,0.0000,0.06,0.2813,0.12,0.00,0.06,5.1531,4091.01,-41.9317
25.00,24.76,-0.1836,24.72,-0.6623,0.00,0.0000,0.06,-0.1769,0.11,0.00,0.05,5.1729,4094.41,49.9339
25.00,24.76,-0.1813,24.72,-1.1655,0.00,0.0000,0.06,0.1871,0.11,0.00,0.04,5.1795,4091.71,-49.4961
25.06,24.75,0.0883,24.72,0.1792,0.00,0.0000,0.06,-0.3583,0.11,0.00,0.04,5.1744,4093.13,-51.5160
25.06,24.75,0.6447,24.72,0.5805,0.00,0.0000,0.06,0.0326,0.11,0.00,0.05,5.1773,4091.91,73.0004
25.06,24.75,0.2287,24.72,0.1994,0.00,0.0000,0.06,0.2431,0.11,0.00,0.04,5.1802,4095.33,38.6314
25.00,24.74,-0.1732,24.71,-1.4073,0.00,0.0000,0.06,0.2651,0.12,0.00,0.04,5.1773,4091.79,-49.7849
25.00,24.75,0.8641,24.71,0.8593,0.00,0.0000,0.06,-0.0747,0.12,0.00,0.06,5.1597,4093.65,66.2497
25.06,24.74,0.2415,24.71,0.4421,0.00,0.0000,0.06,-0.4018,0.11,0.00,0.04,5.1773,4092.84,74.9003
25.06,24.74,0.1763,24.71,-0.5889,0.00,0.0000,0.07,-0.2306,0.11,0.00,0.05,5.1531,4095.82,-79.5706
25.06,24.73,-0.4644,24.71,-1.6916,0.00,0.0000,0.06,-0.3093,0.12,0.00,0.04,5.1795,4092.11,-42.2840
25.00,24.73,-0.3808,24.70,-1.1164,0.00,0.0000,0.06,-0.0162,0.12,0.00,0.04,5.1788,4095.38,49.4096
25.00,24.73,0.8399,24.70,1.1082,0.00,0.0000,0.06,-0.2871,0.11,0.00,0.04,5.1810,4093.85,-49.0218
25.00,24.73,0.3608,24.71,0.8966,0.00,0.0000,0.06,-0.2803,0.11,0.00,0.04,5.1788,4093.99,64.3743
25.06,24.72,0.3229,24.71,0.0592,0.00,0.0000,0.06,0.2332,0.11,0.00,0.04,5.1788,4096.43,-74.5486
25.06,24.72,0.3508,24.70,0.7164,0.00,0.0000,0.06,-0.1564,0.11,0.00,0.04,5.1707,4092.92,-39.2614
25.06,24.72,-0.1974,24.70,-0.7433,0.00,0.0000,0.06,0.1434,0.11,0.00,0.04,5.1795,4096.18,53.6176
25.06,24.72,0.1807,24.70,-0.0464,0.00,0.0000,0.06,-0.2484,0.12,0.00,0.04,5.1795,4095.01,-58.7155
25.06,24.72,-0.2629,24.70,0.4259,0.00,0.0000,0.06,-0.1217,0.11,0.00,0.05,5.1619,4094.18,63.0053
25.06,24.71,-0.4818,24.70,-0.6333,0.00,0.0000,0.06,-0.0819,0.11,0.00,0.04,5.1810,4097.01,-80.3027
25.06,24.71,-0.0819,24.70,0.5790,0.00,0.0000,0.06,-0.1057,0.11,0.00,0.04,5.1788,4093.22,-42.2901
25.06,24.71,0.7041,24.69,1.2977,0.00,0.0000,0.06,-0.2169,0.11,0.00,0.04,5.1802,4096.09,56.0670
25.06,24.71,1.0820,24.69,0.6563,0.00,0.0000,0.07,0.0429,0.12,0.00,0.04,5.1722,4095.33,-61.8774
25.06,24.71,0.9898,24.69,0.9195,0.00,0.0000,0.07,-0.2812,0.11,0.00,0.04,5.1744,4094.21,86.7133
25.06,24.71,-0.0491,24.69,0.5713,0.00,0.0000,0.07,-0.2518,0.12,0.00,0.05,5.2132,4098.26,46.1036
25.06,24.71,0.3221,24.69,0.8012,0.00,0.0000,0.06,-0.2270,0.12,0.00,0.04,5.1714,4094.45,-51.0692
25.00,24.70,-0.1362,24.69,-0.4580,0.00,0.0000,0.07,0.3480,0.12,0.00,0.04,5.1810,4096.09,57.0788
25.00,24.70,-1.2042,24.70,-1.2503,0.00,0.0000,0.06,0.1275,0.11,0.00,0.04,5.1839,4096.71,-60.5113
25.00,24.70,0.0711,24.70,0.0219,0.00,0.0000,0.06,0.2987,0.11,0.00,0.05,5.1729,4094.30,74.5567
25.00,24.70,0.4821,24.69,0.6162,0.00,0.0000,0.06,0.2711,0.10,0.00,0.05,5.1626,4097.70,40.3987
25.00,24.69,0.3072,24.69,0.0865,0.00,0.0000,0.06,-0.0630,0.12,0.00,0.04,5.1773,4095.39,-42.1630
25.06,24.69,0.3815,24.69,0.6862,0.00,0.0000,0.06,0.1134,0.10,0.00,0.04,5.1810,4097.92,41.2462
25.06,24.69,-0.0401,24.68,-0.0620,0.00,0.0000,0.06,-0.0524,0.11,0.00,0.04,5.1802,4095.73,-50.1646
25.06,24.69,-0.2791,24.68,-0.7315,0.00,0.0000,0.06,0.2022,0.12,0.00,0.04,5.1810,4096.37,59.4001
25.06,24.69,-0.0366,24.69,0.4244,0.00,0.0000,0.06,-0.1908,0.11,0.00,0.05,5.1619,4097.66,-69.0278
25.06,24.68,-0.6082,24.68,-0.6242,0.00,0.0000,0.06,-0.1838,0.11,0.00,0.06,5.1604,4094.46,-36.8656
25.06,24.68,-0.0628,24.68,-0.4769,0.00,0.0000,0.06,0.0982,0.11,0.00,0.04,5.1802,4098.36,49.6890
25.00,24.68,-0.3314,24.69,-0.7546,0.00,0.0000,0.06,-0.2078,0.11,0.00,0.05,5.1890,4096.42,-57.6563
25.00,24.68,-0.0925,24.68,0.0064,0.00,0.0000,0.07,0.2475,0.11,0.00,0.04,5.1846,4096.36,67.7188
25.00,24.68,0.4387,24.68,-0.5827,0.00,0.0000,0.06,0.1767,0.11,0.00,0.04,5.1758,4098.91,-71.9169
25.00,24.68,0.7243,24.68,1.0338,0.00,0.0000,0.06,-0.4027,0.12,0.00,0.05,5.1487,4095.65,-39.1394
25.00,24.68,-0.3324,24.68,0.0269,0.00,0.0000,0.07,-0.2430,0.11,0.00,0.06,5.1553,4098.14,49.9009
25.00,24.67,-1.0055,24.67,-1.8553,0.00,0.0000,0.07,0.1487,0.11,0.00,0.04,5.1810,4097.38,-67.2819
25.00,24.68,0.4018,24.68,0.8458,0.00,0.0000,0.07,-0.4360,0.12,0.00,0.05,5.1707,4095.47,66.4564
25.00,24.67,1.0840,24.68,1.1152,0.00,0.0000,0.07,-0.3303,0.11,0.00,0.04,5.1788,4098.55,35.4970
25.00,24.67,0.1452,24.68,0.9043,0.00,0.0000,0.06,-0.3248,0.11,0.00,0.04,5.1766,4095.38,-45.5598
25.00,24.67,0.1658,24.68,-0.5532,0.00,0.0000,0.06,-0.1991,0.12,0.00,0.04,5.1780,4097.17,61.1505
25.00,24.67,0.0294,24.68,-0.2687,0.00,0.0000,0.06,-0.2725,0.11,0.00,0.04,5.1788,4097.76,-68.4949
25.00,24.67,-0.1680,24.67,0.9638,0.00,0.0000,0.06,-0.5820,0.11,0.00,0.04,5.1817,4095.42,81.8220
25.00,24.67,-0.0080,24.67,-0.2442,0.00,0.0000,0.06,-0.3074,0.11,0.00,0.06,5.1553,4099.27,43.0847
25.00,24.67,0.0088,24.67,0.3185,0.00,0.0000,0.06,-0.0859,0.11,0.00,0.05,5.1597,4095.52,-55.7130
25.00,24.66,0.8290,24.67,0.9589,0.00,0.0000,0.06,-0.0651,0.11,0.00,0.04,5.1802,4097.25,63.4442
25.06,24.66,0.7061,24.67,1.3121,0.00,0.0000,0.06,-0.0729,0.11,0.00,0.04,5.1802,4097.90,-70.4156
25.06,24.66,-0.8597,24.67,-0.2519,0.00,0.0000,0.06,-0.4093,0.11,0.00,0.05,5.1729,4095.01,79.7530
25.06,24.66,-0.1157,24.66,0.9054,0.00,0.0000,0.06,-0.4190,0.11,0.00,0.04,5.1802,4098.79,41.7818
25.00,24.66,-0.2746,24.66,-1.1004,0.00,0.0000,0.07,0.3597,0.12,0.00,0.04,5.1714,4095.77,-49.0609
25.00,24.65,0.3589,24.66,0.3537,0.00,0.0000,0.06,0.1939,0.11,0.00,0.04,5.1853,4097.39,57.8976
25.00,24.65,0.4722,24.66,0.8813,0.00,0.0000,0.07,-0.0498,0.12,0.00,0.04,5.1766,4097.56,-69.0645
25.00,24.66,-0.6500,24.66,-2.1186,0.00,0.0000,0.07,0.1440,0.11,0.00,0.04,5.1802,4095.19,92.3524
25.00,24.65,0.1072,24.66,-0.0047,0.00,0.0000,0.07,-0.0340,0.11,0.00,0.06,5.1663,4099.49,49.0980
25.00,24.65,-1.0198,24.66,-1.6377,0.00,0.0000,0.06,-0.0092,0.11,0.00,0.05,5.1722,4096.37,-54.0494
25.00,24.65,0.4932,24.66,0.6439,0.00,0.0000,0.06,0.3187,0.11,0.00,0.04,5.2022,4097.74,69.8152
25.00,24.65,0.0293,24.66,-0.1524,0.00,0.0000,0.06,-0.4759,0.11,0.00,0.04,5.1780,4099.06,-69.3148
25.00,24.65,-0.3592,24.66,-0.7683,0.00,0.0000,0.06,-0.1178,0.11,0.00,0.04,5.1824,4095.90,-37.5572
25.00,24.65,-0.6086,24.66,-0.5260,0.00,0.0000,0.06,0.4996,0.11,0.00,0.04,5.1810,4099.80,49.0940
25.00,24.64,0.8273,24.65,0.3525,0.00,0.0000,0.06,0.2503,0.11,0.00,0.05,5.1604,4097.77,-54.8029
25.00,24.64,-0.0165,24.65,-0.2490,0.00,0.0000,0.06,0.0428,0.11,0.00,0.06,5.1568,4098.02,67.9497
25.00,24.64,-0.0131,24.66,0.8132,0.00,0.0000,0.06,-0.0452,0.11,0.00,0.05,5.1736,4099.96,-77.9036
25.00,24.65,0.0485,24.66,-0.9049,0.00,0.0000,0.06,-0.0828,0.11,0.00,0.05,5.1700,4096.22,-40.2545
25.00,24.64,0.0835,24.65,0.7729,0.00,0.0000,0.07,-0.3369,0.11,0.00,0.04,5.1839,4100.36,-82.3813
25.06,24.64,0.5934,24.65,1.3621,0.00,0.0000,0.07,-0.0591,0.11,0.00,0.04,5.1824,4096.54,-44.0042
25.06,24.64,0.2539,24.65,0.8856,0.00,0.0000,0.07,-0.2553,0.11,0.00,0.04,5.1795,4099.41,53.4920
25.06,24.64,0.1410,24.65,-0.6045,0.00,0.0000,0.07,0.2419,0.11,0.00,0.04,5.1773,4098.83,-56.3289
25.00,24.64,-0.4945,24.65,0.0716,0.00,0.0000,0.06,0.3932,0.12,0.00,0.04,5.1729,4098.33,72.5634
25.00,24.64,-0.1403,24.65,-0.3911,0.00,0.0000,0.06,0.0845,0.10,0.00,0.04,5.1692,4100.70,-78.7175
25.00,24.63,0.1831,24.65,-0.9328,0.00,0.0000,0.07,0.2544,0.11,0.00,0.04,5.1795,4097.09,-42.4407
25.00,24.63,0.6417,24.65,0.6275,0.00,0.0000,0.06,0.0123,0.11,0.00,0.05,5.1634,4100.70,46.2073
25.00,24.63,0.4071,24.66,0.3200,0.00,0.0000,0.06,-0.5721,0.11,0.00,0.04,5.1802,4098.90,-49.3832
25.00,24.63,0.2854,24.65,-1.1944,0.00,0.0000,0.07,0.3575,0.12,0.00,0.04,5.1795,4098.97,63.0707
25.00,24.63,0.5181,24.65,1.1016,0.00,0.0000,0.06,-0.3001,0.11,0.00,0.04,5.1824,4101.23,-83.9711
25.00,24.63,-0.3817,24.64,-0.6638,0.00,0.0000,0.06,-0.4074,0.11,0.00,0.04,5.1795,4097.35,-45.0594
25.00,24.63,0.1523,24.64,0.0413,0.00,0.0000,0.06,0.3689,0.11,0.00,0.04,5.1729,4100.29,53.3871
25.00,24.63,-0.3000,24.64,0.6188,0.00,0.0000,0.06,-0.4721,0.11,0.00,0.05,5.1641,4099.39,-59.8909
25.00,24.62,0.2186,24.64,0.5735,0.00,0.0000,0.06,-0.0728,0.11,0.00,0.04,5.1802,4098.37,73.1293
25.00,24.62,-0.0113,24.63,0.6364,0.00,0.0000,0.06,-0.1248,0.11,0.00,0.04,5.1766,4101.77,39.0540
